Datetime	flow
1952	02	06	420
1952	02	07	420
1952	02	08	420
1952	02	09	420
1952	02	10	420
1952	02	11	420
1952	02	12	410
1952	02	13	390
1952	02	14	360
1952	02	15	360
1952	02	16	370
1952	02	17	370
1952	02	18	340
1952	02	19	330
1952	02	20	320
1952	02	21	320
1952	02	22	330
1952	02	23	330
1952	02	24	330
1952	02	25	340
1952	02	26	400
1952	02	27	440
1952	02	28	395
1952	02	29	390
1952	03	01	370
1952	03	02	380
1952	03	03	380
1952	03	04	380
1952	03	05	380
1952	03	06	370
1952	03	07	370
1952	03	08	380
1952	03	09	400
1952	03	10	390
1952	03	11	380
1952	03	12	370
1952	03	13	370
1952	03	14	380
1952	03	15	390
1952	03	16	400
1952	03	17	420
1952	03	18	420
1952	03	19	390
1952	03	20	370
1952	03	21	360
1952	03	22	380
1952	03	23	400
1952	03	24	420
1952	03	25	430
1952	03	26	440
1952	03	27	440
1952	03	28	470
1952	03	29	464
1952	03	30	452
1952	03	31	440
1952	04	01	422
1952	04	02	452
1952	04	03	452
1952	04	04	458
1952	04	05	491
1952	04	06	540
1952	04	07	683
1952	04	08	656
1952	04	09	638
1952	04	10	656
1952	04	11	692
1952	04	12	780
1952	04	13	860
1952	04	14	1080
1952	04	15	1250
1952	04	16	1490
1952	04	17	2120
1952	04	18	2870
1952	04	19	4370
1952	04	20	5400
1952	04	21	4110
1952	04	22	3300
1952	04	23	2960
1952	04	24	3320
1952	04	25	3750
1952	04	26	4230
1952	04	27	4750
1952	04	28	5220
1952	04	29	5220
1952	04	30	4840
1952	05	01	4700
1952	05	02	4410
1952	05	03	4910
1952	05	04	5660
1952	05	05	5630
1952	05	06	5350
1952	05	07	4840
1952	05	08	4730
1952	05	09	5430
1952	05	10	5660
1952	05	11	5580
1952	05	12	5220
1952	05	13	5200
1952	05	14	5760
1952	05	15	6470
1952	05	16	7040
1952	05	17	7090
1952	05	18	6520
1952	05	19	5840
1952	05	20	5450
1952	05	21	5450
1952	05	22	5250
1952	05	23	5030
1952	05	24	4840
1952	05	25	4960
1952	05	26	5710
1952	05	27	5840
1952	05	28	5870
1952	05	29	5760
1952	05	30	5580
1952	05	31	5180
1952	06	01	4980
1952	06	02	4960
1952	06	03	4860
1952	06	04	4860
1952	06	05	4960
1952	06	06	5890
1952	06	07	6130
1952	06	08	5820
1952	06	09	5220
1952	06	10	4660
1952	06	11	4310
1952	06	12	3920
1952	06	13	3500
1952	06	14	3010
1952	06	15	2650
1952	06	16	2410
1952	06	17	2170
1952	06	18	1990
1952	06	19	1900
1952	06	20	1860
1952	06	21	1760
1952	06	22	2020
1952	06	23	2170
1952	06	24	2230
1952	06	25	2440
1952	06	26	2840
1952	06	27	3380
1952	06	28	3400
1952	06	29	3110
1952	06	30	2760
1952	07	01	2310
1952	07	02	2120
1952	07	03	1930
1952	07	04	1730
1952	07	05	1610
1952	07	06	1480
1952	07	07	1360
1952	07	08	1260
1952	07	09	1170
1952	07	10	1130
1952	07	11	1140
1952	07	12	1260
1952	07	13	1450
1952	07	14	1560
1952	07	15	1420
1952	07	16	1350
1952	07	17	1090
1952	07	18	1020
1952	07	19	1080
1952	07	20	1150
1952	07	21	1240
1952	07	22	1170
1952	07	23	1060
1952	07	24	976
1952	07	25	890
1952	07	26	850
1952	07	27	810
1952	07	28	790
1952	07	29	770
1952	07	30	740
1952	07	31	683
1952	08	01	665
1952	08	02	674
1952	08	03	692
1952	08	04	692
1952	08	05	665
1952	08	06	647
1952	08	07	612
1952	08	08	548
1952	08	09	533
1952	08	10	533
1952	08	11	612
1952	08	12	683
1952	08	13	665
1952	08	14	596
1952	08	15	533
1952	08	16	505
1952	08	17	470
1952	08	18	440
1952	08	19	410
1952	08	20	400
1952	08	21	380
1952	08	22	365
1952	08	23	347
1952	08	24	326
1952	08	25	317
1952	08	26	309
1952	08	27	301
1952	08	28	298
1952	08	29	294
1952	08	30	298
1952	08	31	298
1952	09	01	305
1952	09	02	309
1952	09	03	301
1952	09	04	294
1952	09	05	290
1952	09	06	290
1952	09	07	286
1952	09	08	282
1952	09	09	271
1952	09	10	260
1952	09	11	263
1952	09	12	274
1952	09	13	286
1952	09	14	309
1952	09	15	301
1952	09	16	305
1952	09	17	301
1952	09	18	298
1952	09	19	294
1952	09	20	290
1952	09	21	282
1952	09	22	278
1952	09	23	271
1952	09	24	267
1952	09	25	267
1952	09	26	267
1952	09	27	267
1952	09	28	271
1952	09	29	271
1952	09	30	267
1952	10	01	271
1952	10	02	278
1952	10	03	286
1952	10	04	298
1952	10	05	301
1952	10	06	309
1952	10	07	305
1952	10	08	301
1952	10	09	305
1952	10	10	317
1952	10	11	321
1952	10	12	298
1952	10	13	317
1952	10	14	330
1952	10	15	334
1952	10	16	338
1952	10	17	351
1952	10	18	356
1952	10	19	360
1952	10	20	360
1952	10	21	365
1952	10	22	370
1952	10	23	370
1952	10	24	380
1952	10	25	380
1952	10	26	380
1952	10	27	380
1952	10	28	380
1952	10	29	375
1952	10	30	380
1952	10	31	385
1952	11	01	395
1952	11	02	385
1952	11	03	330
1952	11	04	347
1952	11	05	380
1952	11	06	410
1952	11	07	410
1952	11	08	395
1952	11	09	334
1952	11	10	298
1952	11	11	416
1952	11	12	400
1952	11	13	410
1952	11	14	405
1952	11	15	446
1952	11	16	428
1952	11	17	395
1952	11	18	380
1952	11	19	405
1952	11	20	422
1952	11	21	360
1952	11	22	290
1952	11	23	280
1952	11	24	280
1952	11	25	270
1952	11	26	260
1952	11	27	250
1952	11	28	250
1952	11	29	255
1952	11	30	260
1952	12	01	260
1952	12	02	270
1952	12	03	270
1952	12	04	275
1952	12	05	280
1952	12	06	285
1952	12	07	290
1952	12	08	290
1952	12	09	295
1952	12	10	295
1952	12	11	300
1952	12	12	300
1952	12	13	295
1952	12	14	295
1952	12	15	295
1952	12	16	295
1952	12	17	295
1952	12	18	290
1952	12	19	290
1952	12	20	285
1952	12	21	285
1952	12	22	280
1952	12	23	280
1952	12	24	280
1952	12	25	280
1952	12	26	280
1952	12	27	285
1952	12	28	290
1952	12	29	295
1952	12	30	300
1952	12	31	300
1953	01	01	305
1953	01	02	310
1953	01	03	315
1953	01	04	325
1953	01	05	335
1953	01	06	350
1953	01	07	360
1953	01	08	370
1953	01	09	385
1953	01	10	395
1953	01	11	410
1953	01	12	414
1953	01	13	364
1953	01	14	364
1953	01	15	354
1953	01	16	381
1953	01	17	375
1953	01	18	370
1953	01	19	375
1953	01	20	370
1953	01	21	364
1953	01	22	359
1953	01	23	359
1953	01	24	364
1953	01	25	370
1953	01	26	359
1953	01	27	328
1953	01	28	323
1953	01	29	370
1953	01	30	359
1953	01	31	354
1953	02	01	370
1953	02	02	370
1953	02	03	375
1953	02	04	392
1953	02	05	381
1953	02	06	392
1953	02	07	381
1953	02	08	386
1953	02	09	354
1953	02	10	313
1953	02	11	320
1953	02	12	325
1953	02	13	320
1953	02	14	315
1953	02	15	320
1953	02	16	320
1953	02	17	315
1953	02	18	310
1953	02	19	300
1953	02	20	295
1953	02	21	300
1953	02	22	300
1953	02	23	300
1953	02	24	300
1953	02	25	300
1953	02	26	300
1953	02	27	300
1953	02	28	295
1953	03	01	290
1953	03	02	280
1953	03	03	290
1953	03	04	305
1953	03	05	313
1953	03	06	333
1953	03	07	328
1953	03	08	328
1953	03	09	333
1953	03	10	344
1953	03	11	370
1953	03	12	359
1953	03	13	359
1953	03	14	323
1953	03	15	338
1953	03	16	333
1953	03	17	349
1953	03	18	308
1953	03	19	349
1953	03	20	344
1953	03	21	328
1953	03	22	333
1953	03	23	328
1953	03	24	333
1953	03	25	364
1953	03	26	359
1953	03	27	375
1953	03	28	381
1953	03	29	403
1953	03	30	403
1953	03	31	438
1953	04	01	432
1953	04	02	426
1953	04	03	426
1953	04	04	456
1953	04	05	474
1953	04	06	522
1953	04	07	536
1953	04	08	480
1953	04	09	432
1953	04	10	432
1953	04	11	444
1953	04	12	474
1953	04	13	444
1953	04	14	432
1953	04	15	414
1953	04	16	438
1953	04	17	444
1953	04	18	438
1953	04	19	494
1953	04	20	606
1953	04	21	852
1953	04	22	1460
1953	04	23	2430
1953	04	24	2870
1953	04	25	2920
1953	04	26	2740
1953	04	27	2960
1953	04	28	3140
1953	04	29	3000
1953	04	30	2580
1953	05	01	2210
1953	05	02	1790
1953	05	03	1490
1953	05	04	1420
1953	05	05	1520
1953	05	06	1800
1953	05	07	2270
1953	05	08	2560
1953	05	09	2560
1953	05	10	2240
1953	05	11	1960
1953	05	12	1720
1953	05	13	1600
1953	05	14	1530
1953	05	15	1560
1953	05	16	1630
1953	05	17	1700
1953	05	18	1980
1953	05	19	2220
1953	05	20	2610
1953	05	21	2780
1953	05	22	2760
1953	05	23	2510
1953	05	24	2690
1953	05	25	3100
1953	05	26	3180
1953	05	27	3220
1953	05	28	3000
1953	05	29	2870
1953	05	30	3040
1953	05	31	3440
1953	06	01	3500
1953	06	02	4230
1953	06	03	6180
1953	06	04	10400
1953	06	05	8040
1953	06	06	7040
1953	06	07	6540
1953	06	08	6810
1953	06	09	6870
1953	06	10	6610
1953	06	11	6230
1953	06	12	6670
1953	06	13	7900
1953	06	14	9190
1953	06	15	9160
1953	06	16	8920
1953	06	17	8800
1953	06	18	8830
1953	06	19	8530
1953	06	20	7650
1953	06	21	6780
1953	06	22	6000
1953	06	23	5450
1953	06	24	5040
1953	06	25	4640
1953	06	26	4350
1953	06	27	4110
1953	06	28	3760
1953	06	29	3480
1953	06	30	3360
1953	07	01	3280
1953	07	02	3180
1953	07	03	3060
1953	07	04	3000
1953	07	05	2830
1953	07	06	2630
1953	07	07	2450
1953	07	08	2320
1953	07	09	2180
1953	07	10	2090
1953	07	11	2000
1953	07	12	1910
1953	07	13	1870
1953	07	14	1810
1953	07	15	1730
1953	07	16	1580
1953	07	17	1490
1953	07	18	1420
1953	07	19	1280
1953	07	20	1160
1953	07	21	1050
1953	07	22	980
1953	07	23	920
1953	07	24	870
1953	07	25	816
1953	07	26	772
1953	07	27	732
1953	07	28	692
1953	07	29	676
1953	07	30	660
1953	07	31	652
1953	08	01	652
1953	08	02	644
1953	08	03	692
1953	08	04	764
1953	08	05	789
1953	08	06	764
1953	08	07	716
1953	08	08	660
1953	08	09	636
1953	08	10	606
1953	08	11	578
1953	08	12	557
1953	08	13	529
1953	08	14	508
1953	08	15	501
1953	08	16	487
1953	08	17	487
1953	08	18	462
1953	08	19	426
1953	08	20	403
1953	08	21	375
1953	08	22	370
1953	08	23	354
1953	08	24	344
1953	08	25	333
1953	08	26	313
1953	08	27	304
1953	08	28	308
1953	08	29	338
1953	08	30	299
1953	08	31	290
1953	09	01	290
1953	09	02	290
1953	09	03	299
1953	09	04	323
1953	09	05	338
1953	09	06	333
1953	09	07	323
1953	09	08	318
1953	09	09	308
1953	09	10	304
1953	09	11	295
1953	09	12	290
1953	09	13	276
1953	09	14	276
1953	09	15	259
1953	09	16	246
1953	09	17	234
1953	09	18	222
1953	09	19	219
1953	09	20	215
1953	09	21	215
1953	09	22	212
1953	09	23	212
1953	09	24	219
1953	09	25	222
1953	09	26	219
1953	09	27	212
1953	09	28	204
1953	09	29	194
1953	09	30	175
1953	10	01	178
1953	10	02	184
1953	10	03	201
1953	10	04	204
1953	10	05	212
1953	10	06	215
1953	10	07	226
1953	10	08	230
1953	10	09	230
1953	10	10	255
1953	10	11	255
1953	10	12	259
1953	10	13	259
1953	10	14	263
1953	10	15	281
1953	10	16	285
1953	10	17	295
1953	10	18	304
1953	10	19	313
1953	10	20	318
1953	10	21	308
1953	10	22	328
1953	10	23	344
1953	10	24	349
1953	10	25	354
1953	10	26	349
1953	10	27	349
1953	10	28	349
1953	10	29	349
1953	10	30	354
1953	10	31	364
1953	11	01	364
1953	11	02	375
1953	11	03	375
1953	11	04	364
1953	11	05	359
1953	11	06	381
1953	11	07	392
1953	11	08	386
1953	11	09	375
1953	11	10	375
1953	11	11	392
1953	11	12	392
1953	11	13	403
1953	11	14	403
1953	11	15	398
1953	11	16	409
1953	11	17	414
1953	11	18	403
1953	11	19	260
1953	11	20	205
1953	11	21	220
1953	11	22	375
1953	11	23	381
1953	11	24	364
1953	11	25	398
1953	11	26	456
1953	11	27	456
1953	11	28	438
1953	11	29	438
1953	11	30	468
1953	12	01	474
1953	12	02	420
1953	12	03	398
1953	12	04	386
1953	12	05	375
1953	12	06	370
1953	12	07	276
1953	12	08	267
1953	12	09	308
1953	12	10	364
1953	12	11	333
1953	12	12	392
1953	12	13	344
1953	12	14	386
1953	12	15	426
1953	12	16	403
1953	12	17	392
1953	12	18	318
1953	12	19	340
1953	12	20	365
1953	12	21	350
1953	12	22	338
1953	12	23	333
1953	12	24	299
1953	12	25	328
1953	12	26	340
1953	12	27	345
1953	12	28	350
1953	12	29	340
1953	12	30	330
1953	12	31	350
1954	01	01	355
1954	01	02	338
1954	01	03	375
1954	01	04	381
1954	01	05	380
1954	01	06	375
1954	01	07	375
1954	01	08	354
1954	01	09	359
1954	01	10	263
1954	01	11	260
1954	01	12	260
1954	01	13	260
1954	01	14	255
1954	01	15	245
1954	01	16	250
1954	01	17	255
1954	01	18	265
1954	01	19	270
1954	01	20	265
1954	01	21	280
1954	01	22	345
1954	01	23	355
1954	01	24	350
1954	01	25	345
1954	01	26	355
1954	01	27	370
1954	01	28	385
1954	01	29	395
1954	01	30	400
1954	01	31	400
1954	02	01	400
1954	02	02	395
1954	02	03	390
1954	02	04	380
1954	02	05	370
1954	02	06	365
1954	02	07	360
1954	02	08	355
1954	02	09	350
1954	02	10	345
1954	02	11	340
1954	02	12	330
1954	02	13	328
1954	02	14	328
1954	02	15	333
1954	02	16	333
1954	02	17	344
1954	02	18	354
1954	02	19	304
1954	02	20	370
1954	02	21	364
1954	02	22	354
1954	02	23	381
1954	02	24	381
1954	02	25	398
1954	02	26	420
1954	02	27	398
1954	02	28	398
1954	03	01	392
1954	03	02	349
1954	03	03	354
1954	03	04	386
1954	03	05	364
1954	03	06	354
1954	03	07	370
1954	03	08	354
1954	03	09	375
1954	03	10	420
1954	03	11	409
1954	03	12	403
1954	03	13	370
1954	03	14	398
1954	03	15	398
1954	03	16	420
1954	03	17	414
1954	03	18	414
1954	03	19	403
1954	03	20	409
1954	03	21	432
1954	03	22	403
1954	03	23	403
1954	03	24	414
1954	03	25	381
1954	03	26	392
1954	03	27	409
1954	03	28	386
1954	03	29	349
1954	03	30	370
1954	03	31	364
1954	04	01	375
1954	04	02	370
1954	04	03	381
1954	04	04	432
1954	04	05	529
1954	04	06	628
1954	04	07	700
1954	04	08	772
1954	04	09	920
1954	04	10	940
1954	04	11	900
1954	04	12	940
1954	04	13	1100
1954	04	14	1420
1954	04	15	1560
1954	04	16	1720
1954	04	17	1860
1954	04	18	2320
1954	04	19	2560
1954	04	20	2180
1954	04	21	1760
1954	04	22	1520
1954	04	23	1510
1954	04	24	1580
1954	04	25	1610
1954	04	26	1660
1954	04	27	1720
1954	04	28	1840
1954	04	29	1810
1954	04	30	1630
1954	05	01	1370
1954	05	02	1280
1954	05	03	1220
1954	05	04	1180
1954	05	05	1190
1954	05	06	1360
1954	05	07	1560
1954	05	08	1770
1954	05	09	1970
1954	05	10	2370
1954	05	11	2580
1954	05	12	2920
1954	05	13	2920
1954	05	14	2870
1954	05	15	2700
1954	05	16	2830
1954	05	17	3360
1954	05	18	3590
1954	05	19	3980
1954	05	20	4590
1954	05	21	5300
1954	05	22	5270
1954	05	23	4560
1954	05	24	3940
1954	05	25	3480
1954	05	26	3140
1954	05	27	2870
1954	05	28	2630
1954	05	29	2340
1954	05	30	2220
1954	05	31	2270
1954	06	01	2200
1954	06	02	2100
1954	06	03	1940
1954	06	04	1790
1954	06	05	1960
1954	06	06	2220
1954	06	07	2400
1954	06	08	2560
1954	06	09	2300
1954	06	10	2450
1954	06	11	3340
1954	06	12	3760
1954	06	13	3670
1954	06	14	2980
1954	06	15	2720
1954	06	16	2740
1954	06	17	2670
1954	06	18	2510
1954	06	19	2220
1954	06	20	2040
1954	06	21	1960
1954	06	22	2040
1954	06	23	2160
1954	06	24	2450
1954	06	25	2420
1954	06	26	2380
1954	06	27	3440
1954	06	28	5140
1954	06	29	5480
1954	06	30	5270
1954	07	01	3890
1954	07	02	2980
1954	07	03	2430
1954	07	04	2140
1954	07	05	1960
1954	07	06	1830
1954	07	07	1730
1954	07	08	1690
1954	07	09	1580
1954	07	10	1480
1954	07	11	1360
1954	07	12	1270
1954	07	13	1170
1954	07	14	1170
1954	07	15	1200
1954	07	16	1250
1954	07	17	1410
1954	07	18	1390
1954	07	19	1240
1954	07	20	1090
1954	07	21	990
1954	07	22	920
1954	07	23	861
1954	07	24	816
1954	07	25	748
1954	07	26	700
1954	07	27	668
1954	07	28	636
1954	07	29	620
1954	07	30	578
1954	07	31	557
1954	08	01	522
1954	08	02	494
1954	08	03	487
1954	08	04	456
1954	08	05	468
1954	08	06	515
1954	08	07	529
1954	08	08	508
1954	08	09	474
1954	08	10	420
1954	08	11	414
1954	08	12	420
1954	08	13	414
1954	08	14	392
1954	08	15	403
1954	08	16	450
1954	08	17	450
1954	08	18	456
1954	08	19	438
1954	08	20	426
1954	08	21	480
1954	08	22	522
1954	08	23	494
1954	08	24	508
1954	08	25	508
1954	08	26	474
1954	08	27	474
1954	08	28	462
1954	08	29	438
1954	08	30	398
1954	08	31	344
1954	09	01	333
1954	09	02	323
1954	09	03	323
1954	09	04	318
1954	09	05	313
1954	09	06	328
1954	09	07	323
1954	09	08	313
1954	09	09	295
1954	09	10	295
1954	09	11	285
1954	09	12	276
1954	09	13	276
1954	09	14	251
1954	09	15	242
1954	09	16	242
1954	09	17	226
1954	09	18	226
1954	09	19	226
1954	09	20	219
1954	09	21	226
1954	09	22	226
1954	09	23	222
1954	09	24	215
1954	09	25	219
1954	09	26	219
1954	09	27	222
1954	09	28	234
1954	09	29	242
1954	09	30	251
1954	10	01	259
1954	10	02	267
1954	10	03	290
1954	10	04	313
1954	10	05	323
1954	10	06	323
1954	10	07	313
1954	10	08	295
1954	10	09	299
1954	10	10	308
1954	10	11	313
1954	10	12	333
1954	10	13	349
1954	10	14	344
1954	10	15	354
1954	10	16	370
1954	10	17	392
1954	10	18	386
1954	10	19	386
1954	10	20	392
1954	10	21	398
1954	10	22	409
1954	10	23	403
1954	10	24	410
1954	10	25	415
1954	10	26	410
1954	10	27	405
1954	10	28	405
1954	10	29	405
1954	10	30	405
1954	10	31	410
1954	11	01	410
1954	11	02	415
1954	11	03	420
1954	11	04	425
1954	11	05	430
1954	11	06	430
1954	11	07	425
1954	11	08	425
1954	11	09	435
1954	11	10	445
1954	11	11	450
1954	11	12	444
1954	11	13	462
1954	11	14	462
1954	11	15	450
1954	11	16	462
1954	11	17	468
1954	11	18	456
1954	11	19	456
1954	11	20	444
1954	11	21	438
1954	11	22	432
1954	11	23	432
1954	11	24	432
1954	11	25	426
1954	11	26	414
1954	11	27	398
1954	11	28	318
1954	11	29	281
1954	11	30	234
1954	12	01	175
1954	12	02	169
1954	12	03	222
1954	12	04	299
1954	12	05	308
1954	12	06	328
1954	12	07	338
1954	12	08	295
1954	12	09	250
1954	12	10	240
1954	12	11	235
1954	12	12	235
1954	12	13	235
1954	12	14	240
1954	12	15	245
1954	12	16	245
1954	12	17	245
1954	12	18	245
1954	12	19	245
1954	12	20	240
1954	12	21	240
1954	12	22	235
1954	12	23	235
1954	12	24	235
1954	12	25	230
1954	12	26	220
1954	12	27	210
1954	12	28	210
1954	12	29	225
1954	12	30	225
1954	12	31	225
1955	01	01	225
1955	01	02	225
1955	01	03	225
1955	01	04	225
1955	01	05	225
1955	01	06	225
1955	01	07	220
1955	01	08	220
1955	01	09	220
1955	01	10	220
1955	01	11	220
1955	01	12	220
1955	01	13	220
1955	01	14	220
1955	01	15	220
1955	01	16	220
1955	01	17	220
1955	01	18	220
1955	01	19	220
1955	01	20	220
1955	01	21	220
1955	01	22	250
1955	01	23	250
1955	01	24	250
1955	01	25	250
1955	01	26	250
1955	01	27	250
1955	01	28	250
1955	01	29	250
1955	01	30	250
1955	01	31	250
1955	02	01	250
1955	02	02	250
1955	02	03	250
1955	02	04	250
1955	02	05	240
1955	02	06	240
1955	02	07	240
1955	02	08	240
1955	02	09	240
1955	02	10	240
1955	02	11	240
1955	02	12	240
1955	02	13	240
1955	02	14	240
1955	02	15	250
1955	02	16	250
1955	02	17	250
1955	02	18	250
1955	02	19	250
1955	02	20	250
1955	02	21	250
1955	02	22	250
1955	02	23	250
1955	02	24	250
1955	02	25	250
1955	02	26	250
1955	02	27	250
1955	02	28	250
1955	03	01	250
1955	03	02	250
1955	03	03	250
1955	03	04	250
1955	03	05	250
1955	03	06	270
1955	03	07	270
1955	03	08	270
1955	03	09	270
1955	03	10	280
1955	03	11	280
1955	03	12	280
1955	03	13	280
1955	03	14	280
1955	03	15	280
1955	03	16	260
1955	03	17	260
1955	03	18	260
1955	03	19	260
1955	03	20	260
1955	03	21	260
1955	03	22	260
1955	03	23	250
1955	03	24	250
1955	03	25	245
1955	03	26	245
1955	03	27	250
1955	03	28	265
1955	03	29	280
1955	03	30	290
1955	03	31	300
1955	04	01	318
1955	04	02	333
1955	04	03	295
1955	04	04	295
1955	04	05	290
1955	04	06	281
1955	04	07	304
1955	04	08	333
1955	04	09	370
1955	04	10	432
1955	04	11	375
1955	04	12	381
1955	04	13	409
1955	04	14	438
1955	04	15	444
1955	04	16	456
1955	04	17	474
1955	04	18	515
1955	04	19	634
1955	04	20	683
1955	04	21	738
1955	04	22	859
1955	04	23	940
1955	04	24	1000
1955	04	25	1130
1955	04	26	1170
1955	04	27	1020
1955	04	28	904
1955	04	29	895
1955	04	30	980
1955	05	01	1220
1955	05	02	1600
1955	05	03	2040
1955	05	04	2080
1955	05	05	2080
1955	05	06	2500
1955	05	07	2680
1955	05	08	2580
1955	05	09	2440
1955	05	10	2220
1955	05	11	2160
1955	05	12	2170
1955	05	13	2320
1955	05	14	2390
1955	05	15	2520
1955	05	16	2630
1955	05	17	2570
1955	05	18	2500
1955	05	19	2330
1955	05	20	2340
1955	05	21	2830
1955	05	22	3380
1955	05	23	3680
1955	05	24	3700
1955	05	25	3460
1955	05	26	3220
1955	05	27	2990
1955	05	28	2650
1955	05	29	2380
1955	05	30	2390
1955	05	31	2580
1955	06	01	2570
1955	06	02	2490
1955	06	03	2330
1955	06	04	2200
1955	06	05	2160
1955	06	06	2200
1955	06	07	2420
1955	06	08	2990
1955	06	09	3440
1955	06	10	3700
1955	06	11	4240
1955	06	12	4680
1955	06	13	4980
1955	06	14	5000
1955	06	15	5120
1955	06	16	6010
1955	06	17	5920
1955	06	18	5920
1955	06	19	4980
1955	06	20	4110
1955	06	21	3740
1955	06	22	3540
1955	06	23	3440
1955	06	24	3270
1955	06	25	3070
1955	06	26	2880
1955	06	27	2750
1955	06	28	2490
1955	06	29	3070
1955	06	30	4160
1955	07	01	4290
1955	07	02	4050
1955	07	03	3090
1955	07	04	2730
1955	07	05	2920
1955	07	06	2780
1955	07	07	2750
1955	07	08	2730
1955	07	09	2550
1955	07	10	2440
1955	07	11	2570
1955	07	12	2870
1955	07	13	2940
1955	07	14	2990
1955	07	15	2470
1955	07	16	2050
1955	07	17	1920
1955	07	18	1920
1955	07	19	2000
1955	07	20	1900
1955	07	21	1720
1955	07	22	1620
1955	07	23	1560
1955	07	24	1580
1955	07	25	1620
1955	07	26	1590
1955	07	27	1490
1955	07	28	1330
1955	07	29	1240
1955	07	30	1170
1955	07	31	1110
1955	08	01	1000
1955	08	02	913
1955	08	03	826
1955	08	04	778
1955	08	05	770
1955	08	06	738
1955	08	07	714
1955	08	08	676
1955	08	09	655
1955	08	10	627
1955	08	11	592
1955	08	12	557
1955	08	13	543
1955	08	14	529
1955	08	15	515
1955	08	16	480
1955	08	17	450
1955	08	18	420
1955	08	19	398
1955	08	20	375
1955	08	21	364
1955	08	22	349
1955	08	23	323
1955	08	24	308
1955	08	25	290
1955	08	26	285
1955	08	27	281
1955	08	28	276
1955	08	29	263
1955	08	30	255
1955	08	31	251
1955	09	01	230
1955	09	02	222
1955	09	03	222
1955	09	04	219
1955	09	05	219
1955	09	06	212
1955	09	07	201
1955	09	08	201
1955	09	09	201
1955	09	10	187
1955	09	11	172
1955	09	12	163
1955	09	13	160
1955	09	14	160
1955	09	15	160
1955	09	16	163
1955	09	17	169
1955	09	18	175
1955	09	19	187
1955	09	20	208
1955	09	21	238
1955	09	22	263
1955	09	23	272
1955	09	24	281
1955	09	25	285
1955	09	26	290
1955	09	27	285
1955	09	28	276
1955	09	29	272
1955	09	30	281
1955	10	01	299
1955	10	02	299
1955	10	03	308
1955	10	04	323
1955	10	05	318
1955	10	06	333
1955	10	07	344
1955	10	08	349
1955	10	09	354
1955	10	10	344
1955	10	11	338
1955	10	12	333
1955	10	13	328
1955	10	14	328
1955	10	15	349
1955	10	16	333
1955	10	17	323
1955	10	18	313
1955	10	19	328
1955	10	20	328
1955	10	21	328
1955	10	22	328
1955	10	23	338
1955	10	24	333
1955	10	25	323
1955	10	26	333
1955	10	27	370
1955	10	28	364
1955	10	29	375
1955	10	30	398
1955	10	31	450
1955	11	01	392
1955	11	02	349
1955	11	03	414
1955	11	04	508
1955	11	05	543
1955	11	06	529
1955	11	07	444
1955	11	08	438
1955	11	09	515
1955	11	10	571
1955	11	11	641
1955	11	12	543
1955	11	13	238
1955	11	14	172
1955	11	15	333
1955	11	16	430
1955	11	17	508
1955	11	18	543
1955	11	19	585
1955	11	20	557
1955	11	21	571
1955	11	22	585
1955	11	23	613
1955	11	24	613
1955	11	25	578
1955	11	26	536
1955	11	27	501
1955	11	28	515
1955	11	29	522
1955	11	30	487
1955	12	01	501
1955	12	02	494
1955	12	03	468
1955	12	04	456
1955	12	05	403
1955	12	06	480
1955	12	07	420
1955	12	08	403
1955	12	09	410
1955	12	10	426
1955	12	11	474
1955	12	12	468
1955	12	13	409
1955	12	14	370
1955	12	15	349
1955	12	16	340
1955	12	17	340
1955	12	18	340
1955	12	19	360
1955	12	20	400
1955	12	21	430
1955	12	22	460
1955	12	23	550
1955	12	24	600
1955	12	25	662
1955	12	26	648
1955	12	27	706
1955	12	28	641
1955	12	29	564
1955	12	30	522
1955	12	31	522
1956	01	01	543
1956	01	02	571
1956	01	03	522
1956	01	04	543
1956	01	05	508
1956	01	06	494
1956	01	07	456
1956	01	08	468
1956	01	09	438
1956	01	10	420
1956	01	11	438
1956	01	12	403
1956	01	13	390
1956	01	14	380
1956	01	15	370
1956	01	16	360
1956	01	17	350
1956	01	18	345
1956	01	19	340
1956	01	20	330
1956	01	21	330
1956	01	22	330
1956	01	23	320
1956	01	24	300
1956	01	25	290
1956	01	26	280
1956	01	27	270
1956	01	28	260
1956	01	29	250
1956	01	30	240
1956	01	31	230
1956	02	01	230
1956	02	02	230
1956	02	03	230
1956	02	04	230
1956	02	05	240
1956	02	06	250
1956	02	07	250
1956	02	08	240
1956	02	09	230
1956	02	10	230
1956	02	11	230
1956	02	12	230
1956	02	13	240
1956	02	14	240
1956	02	15	240
1956	02	16	240
1956	02	17	250
1956	02	18	260
1956	02	19	280
1956	02	20	300
1956	02	21	320
1956	02	22	330
1956	02	23	320
1956	02	24	310
1956	02	25	310
1956	02	26	320
1956	02	27	330
1956	02	28	335
1956	02	29	340
1956	03	01	350
1956	03	02	360
1956	03	03	360
1956	03	04	350
1956	03	05	345
1956	03	06	340
1956	03	07	330
1956	03	08	330
1956	03	09	320
1956	03	10	310
1956	03	11	310
1956	03	12	300
1956	03	13	300
1956	03	14	310
1956	03	15	320
1956	03	16	330
1956	03	17	350
1956	03	18	370
1956	03	19	390
1956	03	20	444
1956	03	21	474
1956	03	22	571
1956	03	23	754
1956	03	24	904
1956	03	25	904
1956	03	26	786
